gender,parental level of education,lunch,test preparation course,math score,reading score,writing score,class_group
male,high school,standard,completed,72.0,67.0,64,group C
female,high school,free/reduced,none,62.0,67.0,64,group C
male,master's degree,standard,none,79.0,72.0,69,group C
male,some high school,free/reduced,none,79.0,76.0,65,group C
male,bachelor's degree,free/reduced,completed,87.0,90.0,88,group B
female,associate's degree,standard,none,40.0,48.0,50,group B
male,,free/reduced,none,77.0,62.0,64,group D
male,associate's degree,standard,none,53.0,45.0,40,group E
female,some college,free/reduced,none,32.0,39.0,33,group C
female,associate's degree,standard,completed,,72.0,79,group C
male,master's degree,free/reduced,none,61.0,67.0,66,group C
female,associate's degree,free/reduced,none,53.0,70.0,70,group B
male,some high school,standard,none,73.0,66.0,62,group D
female,some college,standard,completed,74.0,75.0,79,group D
female,some college,standard,none,63.0,74.0,74,group C
male,bachelor's degree,standard,completed,96.0,90.0,92,group C
female,some college,free/reduced,completed,63.0,80.0,80,group D
male,bachelor's degree,free/reduced,none,-5.0,51.0,46,group B
male,associate's degree,standard,none,48.0,43.0,45,group B
,bachelor's degree,free/reduced,completed,92.0,100.0,100,group E
female,master's degree,free/reduced,completed,61.0,71.0,78,group D
male,high school,free/reduced,none,63.0,48.0,47,group B
male,bachelor's degree,free/reduced,none,68.0,68.0,67,group D
male,some college,standard,completed,71.0,75.0,70,group B
male,bachelor's degree,standard,none,91.0,96.0,92,group A
female,some college,standard,none,53.0,62.0,56,group C
female,high school,free/reduced,completed,50.0,66.0,64,group C
female,high school,standard,none,74.0,81.0,71,group E
male,associate's degree,free/reduced,completed,40.0,55.0,53,group A
male,some college,standard,completed,61.0,51.0,52,group A
female,high school,standard,none,81.0,91.0,89,group B
female,some college,free/reduced,completed,48.0,56.0,58,group B
female,master's degree,standard,none,53.0,61.0,68,group D
female,,standard,none,81.0,97.0,96,group D
,some high school,standard,none,77.0,79.0,80,group E
female,bachelor's degree,free/reduced,none,63.0,73.0,78,group D
female,associate's degree,standard,completed,73.0,75.0,80,group D
female,some college,standard,none,69.0,77.0,77,group D
female,associate's degree,standard,none,65.0,76.0,76,group C
female,high school,standard,none,,73.0,73,group A
female,bachelor's degree,free/reduced,none,44.0,63.0,62,group C
female,some college,standard,none,54.0,64.0,65,group C
female,some high school,standard,none,48.0,66.0,65,group A
male,some college,standart,none,,57.0,54,group C
male,some high school,standard,none,71.0,62.0,50,group A
male,bachelor's degree,standard,none,68.0,68.0,64,group E
female,high school,standard,none,74.0,76.0,73,group E
female,,standard,completed,92.0,100.0,99,group C
female,bachelor's degree,standard,completed,56.0,79.0,72,group C
male,high school,free/reduced,none,30.0,24.0,15,group B
male,some high school,standard,none,53.0,54.0,48,group A
female,high school,standard,none,69.0,77.0,73,group D
female,some high school,standard,none,65.0,82.0,81,group D
female,master's degree,standard,none,54.0,60.0,63,group D
female,,standard,none,29.0,29.0,30,group C
female,some college,standard,none,,78.0,80,group E
male,high school,free/reduced,none,60.0,57.0,51,group D
male,master's degree,free/reduced,completed,84.0,89.0,90,group D
male,some high school,standard,none,75.0,72.0,62,group C
female,associate's degree,standart,none,85.0,84.0,82,group C
female,master's degree,free/reduced,none,40.0,58.0,54,group C
,some college,standard,none,-5.0,64.0,62,group E
female,associate's degree,standard,none,58.0,63.0,65,group B
male,some college,free/reduced,completed,69.0,60.0,63,group D
female,some college,standard,none,58.0,59.0,66,group C
male,bachelor's degree,standard,completed,94.0,90.0,91,group C
,associate's degree,standard,none,65.0,77.0,74,group C
female,associate's degree,standard,none,82.0,93.0,93,group A
female,high school,standard,none,60.0,68.0,72,group C
female,bachelor's degree,standard,none,37.0,45.0,38,group E
male,bachelor's degree,standard,none,88.0,78.0,83,group D
male,master's degree,standard,none,95.0,81.0,84,group D
male,associate's degree,free/reduced,completed,65.0,73.0,68,group C
female,high school,free/reduced,none,35.0,61.0,54,group C
male,bachelor's degree,free/reduced,none,62.0,63.0,56,group B
male,high school,free/reduced,completed,58.0,51.0,52,group C
male,some college,standard,completed,100.0,96.0,86,group A
female,bachelor's degree,free/reduced,none,61.0,58.0,62,group E
male,some college,standard,completed,100.0,97.0,99,group D
male,associate's degree,free/reduced,completed,,70.0,63,group B
male,associate's degree,standard,none,61.0,48.0,46,group D
male,some college,free/reduced,none,49.0,57.0,46,group D
female,some high school,standard,completed,44.0,51.0,55,group C
male,some college,standard,none,67.0,64.0,70,group D
male,high school,standard,none,79.0,60.0,65,group B
female,bachelor's degree,standard,completed,66.0,74.0,81,group B
female,high school,standard,none,75.0,88.0,85,group C
male,some high school,standard,none,84.0,84.0,80,group D
male,high school,standard,none,71.0,74.0,64,group A
female,high school,free/reduced,completed,67.0,80.0,81,group B
female,some high school,standard,completed,80.0,92.0,88,group D
male,some college,standart,none,86.0,76.0,74,group E
,associate's degree,standard,none,76.0,74.0,73,group D
male,high school,standard,none,41.0,52.0,51,group D
female,associate's degree,free/reduced,completed,74.0,88.0,90,group D
female,some high school,free/reduced,none,72.0,81.0,79,group B
female,high school,standard,completed,74.0,79.0,80,group E
male,high school,standard,none,70.0,65.0,60,group B
female,bachelor's degree,standard,completed,65.0,81.0,81,group B
female,associate's degree,standard,none,,70.0,65,group D
female,high school,free/reduced,none,64.0,62.0,68,group E
female,high school,standart,none,50.0,53.0,55,group B
female,some college,standard,completed,69.0,79.0,81,group D
male,some high school,free/reduced,completed,51.0,56.0,53,group C
female,high school,standard,completed,68.0,80.0,76,group A
female,some college,standard,completed,85.0,86.0,98,group D
female,associate's degree,standard,completed,65.0,70.0,74,group A
female,some high school,standard,none,73.0,79.0,79,group B
female,some college,standard,none,62.0,67.0,67,group B
male,associate's degree,free/reduced,none,77.0,67.0,64,group C
male,some high school,standard,none,69.0,66.0,61,group D
,associate's degree,free/reduced,none,43.0,60.0,58,group D
,associate's degree,standard,none,90.0,87.0,85,group D
male,some college,free/reduced,none,74.0,77.0,73,group C
male,some high school,standard,none,73.0,66.0,63,group C
,some college,free/reduced,none,55.0,71.0,69,group D
,high school,standard,none,65.0,69.0,67,group C
male,associate's degree,standard,none,,63.0,63,group D
female,some high school,free/reduced,completed,50.0,60.0,60,group C
female,,free/reduced,completed,63.0,73.0,71,group C
,,free/reduced,none,77.0,85.0,87,group B
male,some college,standard,none,73.0,74.0,61,group C
male,associate's degree,standard,completed,81.0,72.0,77,group D
female,,free/reduced,none,66.0,76.0,68,group C
male,associate's degree,free/reduced,none,52.0,57.0,50,group D
female,some college,standard,none,69.0,78.0,76,group C
female,associate's degree,standard,completed,65.0,84.0,84,group C
female,high school,standard,completed,69.0,77.0,78,group D
female,some college,standart,completed,50.0,64.0,66,group B
female,some college,standard,completed,73.0,78.0,76,group E
female,,standard,completed,70.0,82.0,76,group C
male,associate's degree,free/reduced,none,81.0,75.0,78,group D
male,some college,free/reduced,none,63.0,61.0,60,group D
female,high school,standard,none,67.0,72.0,74,group D
male,high school,standard,none,60.0,68.0,60,group B
male,high school,standard,none,62.0,55.0,54,group B
female,some high school,free/reduced,completed,29.0,40.0,44,group C
male,,standard,completed,62.0,66.0,68,group B
female,master's degree,standard,completed,94.0,99.0,100,group E
male,some college,standard,completed,85.0,75.0,68,group E
male,associate's degree,free/reduced,none,77.0,78.0,73,group D
male,high school,free/reduced,none,53.0,58.0,44,group A
male,some college,free/reduced,none,,90.0,83,group E
female,associate's degree,standard,none,49.0,53.0,53,group C
female,associate's degree,free/reduced,none,73.0,76.0,78,group E
female,bachelor's degree,free/reduced,completed,66.0,74.0,81,group C
female,associate's degree,standard,none,77.0,77.0,73,group D
female,some high school,standard,none,49.0,63.0,56,group C
female,some college,free/reduced,none,79.0,89.0,86,group D
female,associate's degree,standard,completed,75.0,82.0,90,group C
female,bachelor's degree,standard,none,59.0,72.0,70,group A
female,associate's degree,standard,completed,57.0,78.0,79,group D
male,high school,free/reduced,none,66.0,66.0,59,group C
female,bachelor's degree,standard,completed,79.0,81.0,82,group E
female,some high school,standart,none,57.0,67.0,72,group B
male,bachelor's degree,standard,completed,87.0,84.0,87,group A
female,some college,standard,none,63.0,64.0,67,group D
female,some high school,free/reduced,completed,59.0,63.0,64,group B
male,,free/reduced,none,62.0,72.0,65,group A
male,high school,standard,none,46.0,34.0,36,group D
male,some college,standard,none,66.0,59.0,52,group C
male,high school,standard,none,89.0,87.0,79,group D
female,associate's degree,free/reduced,completed,42.0,61.0,58,group D
male,some college,standard,completed,93.0,84.0,90,group C
female,some high school,standard,completed,80.0,85.0,85,group E
female,some college,standard,none,98.0,100.0,99,group D
male,master's degree,standard,none,81.0,81.0,84,group D
female,some high school,standard,completed,60.0,70.0,74,group B
female,associate's degree,free/reduced,completed,76.0,94.0,87,group B
male,associate's degree,standard,completed,73.0,78.0,72,group C
female,associate's degree,standard,completed,96.0,96.0,99,group C
female,high school,standard,none,76.0,76.0,74,group C
male,associate's degree,free/reduced,completed,91.0,73.0,80,group E
,some college,free/reduced,none,,72.0,70,group C
male,some high school,free/reduced,completed,55.0,59.0,59,group D
female,some high school,free/reduced,completed,74.0,90.0,88,group B
male,high school,standard,none,50.0,48.0,42,group C
male,some college,standard,none,47.0,43.0,41,group B
male,some college,standard,completed,81.0,74.0,71,group E
female,associate's degree,standard,completed,65.0,75.0,77,group E
male,some high school,standard,completed,68.0,51.0,57,group E
female,high school,free/reduced,none,73.0,92.0,84,group D
male,some college,standard,none,53.0,39.0,37,group C
female,associate's degree,free/reduced,completed,68.0,77.0,80,group B
male,some high school,free/reduced,none,,46.0,43,group A
female,some college,standard,completed,87.0,89.0,94,group C
male,some high school,standard,none,55.0,47.0,44,group D
female,some college,free/reduced,none,53.0,58.0,57,group E
male,master's degree,standard,none,67.0,57.0,59,group C
male,associate's degree,standard,none,92.0,79.0,84,group C
female,some college,free/reduced,completed,53.0,66.0,73,group B
male,associate's degree,standard,none,81.0,71.0,73,group D
male,high school,free/reduced,none,61.0,60.0,55,group C
male,bachelor's degree,standard,none,80.0,73.0,72,group D
female,associate's degree,free/reduced,none,37.0,57.0,56,group A
female,high school,standard,none,81.0,84.0,82,group C
female,associate's degree,standard,completed,59.0,73.0,72,group C
male,some college,free/reduced,none,55.0,55.0,47,group B
male,associate's degree,standard,none,72.0,79.0,74,group D
male,high school,standard,none,69.0,75.0,71,group D
male,some college,standard,none,69.0,64.0,68,group C
female,bachelor's degree,free/reduced,none,50.0,60.0,59,group C
,some college,standard,completed,87.0,84.0,86,group B
male,some high school,standard,completed,71.0,69.0,68,group D
male,some college,standard,none,68.0,72.0,65,group E
male,master's degree,free/reduced,completed,79.0,77.0,75,group C
female,some high school,standard,completed,77.0,90.0,85,group C
male,associate's degree,free/reduced,none,58.0,55.0,53,group C
female,associate's degree,standard,none,84.0,95.0,92,group E
male,some college,standard,none,,58.0,52,group D
male,bachelor's degree,free/reduced,completed,70.0,68.0,72,group E
female,some college,free/reduced,completed,52.0,59.0,65,group D
male,some college,standard,completed,69.0,77.0,77,group B
female,high school,free/reduced,none,53.0,72.0,64,group C
female,,standard,none,48.0,58.0,54,group D
male,some high school,standard,completed,78.0,81.0,86,group D
female,high school,standard,none,62.0,62.0,63,group B
male,some college,standard,none,60.0,63.0,59,group D
female,high school,standard,none,74.0,72.0,72,group B
female,high school,standard,completed,58.0,75.0,77,group C
male,high school,standard,completed,76.0,62.0,60,group B
female,some high school,standard,none,68.0,71.0,75,group D
male,some college,free/reduced,none,58.0,60.0,57,group A
male,high school,standard,none,52.0,48.0,49,group B
male,bachelor's degree,standard,none,,73.0,74,group D
female,some high school,free/reduced,completed,52.0,67.0,72,group B
female,bachelor's degree,free/reduced,none,62.0,78.0,79,group C
,some college,standard,none,66.0,65.0,60,group B
female,some high school,free/reduced,none,49.0,58.0,55,group B
female,,standard,none,66.0,72.0,70,group B
female,some college,free/reduced,none,,44.0,43,group C
female,some college,standard,completed,72.0,,82,group A
,associate's degree,standard,completed,94.0,85.0,82,group E
female,associate's degree,free/reduced,none,46.0,56.0,57,group D
female,master's degree,standard,none,77.0,90.0,84,group B
,high school,free/reduced,completed,76.0,85.0,82,group B
female,associate's degree,standard,completed,52.0,59.0,62,group C
male,,standard,completed,91.0,81.0,79,group C
,some high school,standard,completed,,51.0,44,group B
female,some high school,free/reduced,none,72.0,79.0,77,group E
female,some college,standard,none,19.0,38.0,32,group B
male,associate's degree,free/reduced,none,68.0,65.0,61,group C
female,master's degree,free/reduced,none,52.0,65.0,61,group C
female,high school,standard,none,48.0,62.0,60,group B
female,some college,free/reduced,none,60.0,66.0,70,group D
male,high school,free/reduced,none,66.0,74.0,69,group D
male,some high school,standard,completed,89.0,84.0,77,group E
female,high school,standard,none,42.0,52.0,51,group B
female,associate's degree,free/reduced,completed,57.0,68.0,73,group E
male,,standard,none,70.0,70.0,70,group D
female,associate's degree,free/reduced,none,70.0,84.0,81,group E
male,some college,standard,none,69.0,60.0,54,group E
,associate's degree,standard,none,52.0,55.0,57,group C
male,,standard,completed,67.0,73.0,68,group C
male,some high school,standard,completed,76.0,80.0,73,group C
female,associate's degree,standard,none,87.0,94.0,95,group E
female,some college,standard,none,82.0,85.0,87,group B
female,some college,standard,none,73.0,76.0,78,group C
male,some college,free/reduced,none,75.0,81.0,74,group A
,some college,free/reduced,none,64.0,74.0,75,group D
female,high school,free/reduced,none,41.0,45.0,40,group E
male,high school,standard,none,90.0,75.0,69,group C
male,bachelor's degree,standard,none,,54.0,51,group B
male,some high school,standard,none,51.0,31.0,36,group A
,high school,free/reduced,none,45.0,47.0,49,group A
female,master's degree,standard,completed,54.0,64.0,67,group C
male,some high school,standard,completed,87.0,84.0,76,group E
female,high school,standard,none,72.0,80.0,83,group C
male,some high school,standard,completed,94.0,86.0,87,group B
female,bachelor's degree,standard,none,45.0,59.0,64,group A
male,bachelor's degree,free/reduced,completed,61.0,70.0,76,group D
female,high school,free/reduced,none,60.0,72.0,68,group B
female,some high school,standard,none,77.0,91.0,88,group C
female,some high school,standard,completed,85.0,90.0,92,group A
female,bachelor's degree,free/reduced,none,78.0,90.0,93,group D
male,some college,free/reduced,completed,49.0,52.0,51,group E
female,high school,free/reduced,none,71.0,87.0,82,group B
female,,free/reduced,none,48.0,58.0,52,group C
male,high school,standard,none,62.0,67.0,58,group C
female,associate's degree,free/reduced,completed,56.0,68.0,70,group C
female,,standard,none,65.0,69.0,76,group C
female,some high school,free/reduced,completed,69.0,86.0,81,group D
male,some high school,standard,none,68.0,54.0,53,group B
female,,free/reduced,none,61.0,60.0,57,group A
female,bachelor's degree,free/reduced,completed,74.0,86.0,89,group C
male,bachelor's degree,standard,none,64.0,60.0,58,group A
female,high school,standard,completed,77.0,82.0,89,group B
male,some college,standard,none,58.0,50.0,45,group B
female,high school,standard,completed,60.0,64.0,74,group C
male,high school,standard,none,73.0,64.0,57,group E
female,high school,standard,completed,75.0,82.0,79,group A
,associate's degree,free/reduced,completed,58.0,57.0,53,group B
female,associate's degree,standard,none,66.0,77.0,73,group C
,high school,standart,none,39.0,52.0,46,group D
male,some high school,standard,none,64.0,58.0,51,group C
female,high school,free/reduced,completed,23.0,44.0,36,group B
male,some college,free/reduced,completed,74.0,77.0,76,group B
female,some high school,free/reduced,completed,40.0,65.0,64,group D
,master's degree,standart,none,,85.0,84,group E
male,master's degree,standard,completed,91.0,85.0,85,group C
male,high school,standard,none,64.0,54.0,50,group D
female,high school,standard,none,59.0,72.0,68,group C
male,,standard,none,,75.0,69,group D
male,master's degree,standard,none,71.0,67.0,67,group C
female,high school,standard,none,,68.0,63,group A
female,some college,standard,none,87.0,85.0,93,group E
male,some high school,standard,none,82.0,67.0,61,group E
male,some high school,standard,none,62.0,64.0,55,group C
female,bachelor's degree,standard,none,97.0,97.0,96,group B
,some college,free/reduced,none,75.0,68.0,65,group B
,bachelor's degree,standard,none,65.0,79.0,81,group C
,,standard,completed,52.0,49.0,46,group B
male,associate's degree,free/reduced,none,87.0,73.0,72,group C
female,associate's degree,standard,none,53.0,62.0,53,group C
female,master's degree,free/reduced,none,81.0,86.0,87,group E
male,bachelor's degree,free/reduced,completed,39.0,42.0,38,group D
female,some college,standard,completed,,71.0,80,group C
male,associate's degree,standard,none,,93.0,91,group C
male,,standard,completed,82.0,82.0,88,group D
male,high school,free/reduced,none,59.0,53.0,52,group C
male,,standard,none,61.0,42.0,41,group B
male,associate's degree,free/reduced,completed,78.0,74.0,72,group E
male,associate's degree,free/reduced,none,49.0,51.0,51,group C
male,high school,standard,none,59.0,58.0,47,group B
female,some college,standard,completed,70.0,72.0,76,group C
male,associate's degree,standard,completed,82.0,84.0,78,group B
male,associate's degree,free/reduced,none,90.0,90.0,82,group E
female,bachelor's degree,free/reduced,none,43.0,62.0,61,group C
male,some college,free/reduced,none,80.0,64.0,66,group C
male,some college,standard,none,81.0,82.0,84,group D
male,some high school,standard,none,57.0,61.0,54,group C
female,some high school,standard,none,59.0,72.0,80,group D
female,associate's degree,standard,none,64.0,76.0,74,group D
male,bachelor's degree,standard,completed,63.0,64.0,66,group C
female,,standard,completed,71.0,70.0,70,group E
female,high school,free/reduced,none,64.0,73.0,71,group B
male,bachelor's degree,free/reduced,none,55.0,46.0,44,group D
female,associate's degree,standard,none,51.0,51.0,54,group E
female,associate's degree,standard,completed,62.0,76.0,80,group C
female,associate's degree,standard,completed,93.0,100.0,95,group E
male,high school,free/reduced,none,54.0,72.0,59,group C
female,some college,free/reduced,none,69.0,65.0,74,group D
male,high school,free/reduced,none,,51.0,48,group D
female,some college,standard,completed,,85.0,91,group E
female,associate's degree,standard,none,85.0,92.0,85,group E
female,,free/reduced,none,50.0,67.0,73,group A
male,some high school,standard,completed,88.0,74.0,75,group D
female,associate's degree,standard,none,59.0,62.0,69,group E
female,some high school,free/reduced,none,32.0,34.0,38,group E
male,high school,free/reduced,none,36.0,29.0,27,group B
female,some high school,free/reduced,completed,63.0,78.0,79,group B
male,associate's degree,standard,completed,67.0,,63,group D
female,some high school,standard,completed,65.0,78.0,82,group D
male,master's degree,standard,none,85.0,84.0,89,group D
female,master's degree,standard,none,73.0,78.0,74,group C
,high school,free/reduced,completed,34.0,48.0,41,group A
female,bachelor's degree,free/reduced,completed,93.0,100.0,100,group D
female,some high school,free/reduced,none,67.0,84.0,84,group D
male,some college,standard,none,88.0,77.0,77,group D
male,high school,standard,none,57.0,48.0,51,group B
female,some college,standard,completed,79.0,84.0,91,group D
female,bachelor's degree,free/reduced,none,67.0,75.0,72,group C
male,bachelor's degree,standard,completed,70.0,64.0,70,group E
,bachelor's degree,free/reduced,none,50.0,42.0,48,group D
female,some college,standard,none,69.0,84.0,82,group A
,bachelor's degree,standard,completed,52.0,61.0,66,group C
female,bachelor's degree,free/reduced,completed,47.0,62.0,66,group C
female,associate's degree,free/reduced,none,46.0,61.0,55,group B
,some college,standard,none,68.0,70.0,66,group E
male,bachelor's degree,standart,completed,100.0,100.0,100,group E
female,high school,standard,none,44.0,61.0,52,group C
,associate's degree,standard,completed,57.0,77.0,80,group C
male,some college,standard,completed,-5.0,96.0,91,group B
male,high school,free/reduced,none,69.0,70.0,67,group D
female,high school,free/reduced,none,35.0,53.0,46,group C
male,high school,standard,none,72.0,66.0,66,group D
female,associate's degree,free/reduced,none,54.0,65.0,65,group B
male,high school,free/reduced,none,,70.0,69,group D
male,some high school,standard,completed,74.0,64.0,60,group E
male,associate's degree,free/reduced,none,64.0,56.0,52,group E
female,high school,free/reduced,completed,65.0,,71,group D
male,associate's degree,free/reduced,completed,46.0,43.0,44,group E
female,some high school,free/reduced,none,48.0,56.0,51,group C
male,some college,free/reduced,completed,67.0,74.0,70,group C
male,some college,free/reduced,none,62.0,57.0,62,group D
male,associate's degree,free/reduced,completed,61.0,71.0,73,group D
male,bachelor's degree,free/reduced,completed,70.0,75.0,74,group C
male,associate's degree,standard,completed,98.0,87.0,90,group C
male,some college,free/reduced,none,70.0,63.0,58,group D
male,associate's degree,standard,none,,57.0,53,group A
,high school,free/reduced,none,57.0,58.0,57,group E
male,some college,standard,completed,85.0,81.0,85,group D
male,some high school,standard,completed,77.0,68.0,69,group D
male,master's degree,free/reduced,completed,72.0,66.0,72,group C
female,master's degree,standard,none,78.0,91.0,96,group D
male,,standard,none,81.0,66.0,64,group C
male,some high school,free/reduced,completed,61.0,62.0,61,group A
female,high school,standard,none,58.0,68.0,61,group B
female,associate's degree,standard,none,54.0,61.0,58,group C
male,,standard,none,82.0,82.0,80,group B
female,some college,free/reduced,none,49.0,58.0,60,group D
male,some high school,free/reduced,completed,49.0,50.0,52,group B
female,high school,free/reduced,completed,57.0,75.0,73,group E
male,high school,standard,none,94.0,73.0,71,group E
female,some college,standard,completed,75.0,77.0,83,group D
female,some high school,free/reduced,none,74.0,74.0,72,group E
male,high school,standard,completed,,52.0,54,group C
female,some college,standard,none,62.0,69.0,69,group C
male,associate's degree,standard,none,72.0,57.0,62,group E
male,some college,standard,none,84.0,87.0,81,group C
female,master's degree,standard,none,92.0,100.0,100,group D
female,,standard,none,45.0,63.0,59,group D
male,high school,standard,none,75.0,81.0,71,group C
female,some college,standard,none,56.0,58.0,64,group A
female,some high school,free/reduced,none,48.0,54.0,53,group D
female,associate's degree,standard,none,100.0,100.0,100,group E
female,some high school,free/reduced,completed,65.0,76.0,75,group C
male,,standard,none,72.0,57.0,58,group D
female,some college,standard,none,62.0,70.0,72,group D
male,some high school,standard,completed,66.0,68.0,64,group A
male,some college,standard,none,63.0,63.0,60,group C
female,associate's degree,standard,none,68.0,76.0,67,group E
female,bachelor's degree,standard,none,75.0,84.0,80,group B
female,bachelor's degree,standard,none,89.0,100.0,100,group D
male,some high school,standard,completed,78.0,72.0,69,group C
female,high school,free/reduced,completed,53.0,50.0,60,group A
female,some college,free/reduced,none,49.0,65.0,61,group D
female,some college,standard,none,54.0,63.0,67,group A
female,some college,standard,completed,64.0,82.0,77,group C
,some college,free/reduced,completed,60.0,62.0,60,group B
male,associate's degree,standard,none,62.0,65.0,58,group C
male,high school,standard,completed,55.0,41.0,48,group D
female,associate's degree,standard,none,91.0,95.0,94,group C
female,high school,free/reduced,none,8.0,24.0,23,group B
male,some high school,standard,none,81.0,78.0,78,group D
male,some high school,standard,completed,79.0,85.0,86,group B
,some college,standard,completed,78.0,87.0,91,group A
female,some high school,standard,none,74.0,75.0,82,group C
male,high school,standard,none,57.0,51.0,54,group A
female,associate's degree,standard,none,40.0,59.0,51,group C
male,,standard,completed,81.0,75.0,76,group E
,,free/reduced,none,44.0,45.0,45,group A
female,some college,free/reduced,completed,67.0,86.0,83,group D
male,high school,free/reduced,completed,86.0,81.0,75,group E
female,some high school,standard,completed,65.0,82.0,78,group B
female,associate's degree,free/reduced,none,55.0,76.0,76,group D
female,bachelor's degree,free/reduced,none,62.0,72.0,74,group D
male,high school,standard,none,63.0,,62,group A
female,master's degree,standard,completed,88.0,99.0,95,group E
male,high school,free/reduced,none,62.0,,55,group C
female,high school,free/reduced,completed,59.0,71.0,65,group C
female,some college,standard,completed,68.0,78.0,77,group D
female,some college,free/reduced,none,77.0,86.0,86,group D
